,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux
80,6973.0,202301061843.0,726303060.0,2.8351921628200216e-06,2.628436732265982e-06,2.6424836505611893e-06,2.5091649149544537e-06,False,False,False,False,True,C6.2,6.2204567e-06,2023-01-06T18:53:00.000,10.0,1.675948738011357e-06
81,6998.0,202301080839.0,726441240.0,1.1455040294094943e-05,1.0767730600491632e-05,1.171049825643422e-05,1.130137297877809e-05,True,True,True,True,True,M1.2,1.2157462e-05,2023-01-08T08:54:00.000,15.0,3.501725132082356e-06
82,7002.0,202301081451.0,726462480.0,1.1223341061850078e-05,9.77625313680619e-06,9.996939297707286e-06,8.777713446761481e-06,True,True,True,True,True,M1.4,1.4422605e-05,2023-01-08T15:07:00.000,16.0,3.5945079162047477e-06
83,7027.0,202301100233.0,726590520.0,1.9193999833078124e-05,1.6928379409364425e-05,1.734325815050397e-05,1.5172686289588455e-05,True,True,True,True,True,M2.6,2.6934356e-05,2023-01-10T02:41:00.000,8.0,5.74279101783759e-06
84,7036.0,202301101258.0,726628200.0,3.935057520720875e-06,3.6725714380736463e-06,3.7130957935005426e-06,3.5047996789216995e-06,False,False,False,False,True,C5.1,5.169435e-06,2023-01-10T13:02:00.000,4.0,3.339841214256012e-06
85,7058.0,202301120633.0,726778080.0,1.4164907042868435e-05,1.3199704881117214e-05,1.3383241821429692e-05,1.2397777027217671e-05,True,True,True,True,True,M1.5,1.5923693e-05,2023-01-12T06:46:00.000,13.0,8.859552508511115e-06
86,7062.0,202301121108.0,726794940.0,1.0581912647467107e-05,9.662747288530227e-06,9.816085366765037e-06,8.96125038707396e-06,True,True,True,True,True,M1.2,1.2335127e-05,2023-01-12T11:28:00.000,20.0,3.541706064424943e-06
87,7065.0,202301121548.0,726810960.0,3.657650040622684e-06,3.56643317900307e-06,3.8058083191572223e-06,3.653145313364803e-06,False,False,False,False,True,C5.1,5.1484835e-06,2023-01-12T15:55:00.000,7.0,3.3934038583538495e-06
88,7066.0,202301121842.0,726822180.0,1.0635633771016728e-05,1.0424542779219337e-05,1.0635633771016728e-05,1.060419890563935e-05,True,True,True,True,True,C5.7,5.7380125e-06,2023-01-12T19:00:00.000,18.0,2.8399858820193913e-06
89,7067.0,202301121903.0,726822180.0,1.0635633771016728e-05,1.0432987437525298e-05,1.0635633771016728e-05,1.040300412569195e-05,True,True,True,True,True,M1.0,1.0617729e-05,2023-01-12T19:13:00.000,10.0,5.70596876059426e-06
91,7089.0,202301142037.0,727000560.0,3.308664963697083e-05,2.8066073355148546e-05,3.652118539321236e-05,3.1835184927331284e-05,True,True,True,True,True,M4.6,4.6022175e-05,2023-01-14T21:00:00.000,23.0,1.671840436756611e-05
92,7090.0,202301150308.0,727026060.0,5.4557560360990465e-05,5.138934648130089e-05,5.2373776270542294e-05,4.854875442106277e-05,True,True,True,True,True,M6.0,6.02541e-05,2023-01-15T03:42:00.000,34.0,4.5196716200734954e-06
93,7127.0,202301192247.0,727441560.0,5.456189228425501e-06,5.184836481930688e-06,5.237144705461105e-06,4.971441285306355e-06,True,True,True,False,True,C6.2,6.2352847e-06,2023-01-19T23:05:00.000,18.0,3.1777585718373302e-06
94,7132.0,202301221200.0,727661520.0,9.474479156779125e-06,8.775427886575926e-06,9.474479156779125e-06,9.474479156779125e-06,True,True,True,True,True,C6.3,6.3744196e-06,2023-01-22T12:08:00.000,8.0,5.763710305473069e-06
95,7133.0,202301221212.0,727661520.0,1.1225405614823103e-05,9.712064638733864e-06,1.152528238890227e-05,1.0732135706348345e-05,True,True,True,True,True,M1.1,1.1476338e-05,2023-01-22T12:26:00.000,14.0,6.098747235228075e-06
96,7137.0,202301221649.0,727678920.0,8.097191312117502e-06,6.476315320469439e-06,6.634984856646042e-06,5.464637069962919e-06,True,True,True,True,True,M1.6,1.6220205e-05,2023-01-22T17:02:00.000,13.0,2.364111878705444e-06
98,7147.0,202301251642.0,727936260.0,5.269440407573711e-06,5.172367309569381e-06,5.5560672080900986e-06,5.301254077494377e-06,True,True,True,True,True,M1.3,1.39858685e-05,2023-01-25T17:01:00.000,19.0,5.165070888324408e-06
