,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
76,4361,202112240620,693599340.0,True,4.355779765319312e-06,4.2684978325269185e-06,4.355779765319312e-06,4.183088094578125e-06,False,False,False,False,False,True,C5.8,5.813569e-06,2021-12-24T06:27:00.000,7.0,1.0859407666430343e-06,False
77,4484,202201140147,695397900.0,True,9.223069355357438e-06,8.056775186560117e-06,8.216449714382179e-06,7.331961114687147e-06,True,True,True,True,True,True,M1.8,1.8399107e-05,2022-01-14T02:03:00.000,16.0,4.913426892017014e-07,True
78,4516,202201181701,695799960.0,True,1.376238105876837e-05,1.3096579095872585e-05,1.3233623576525133e-05,1.2568708370963577e-05,True,True,True,True,True,True,M1.5,1.53123e-05,2022-01-18T17:44:00.000,43.0,3.577626443984627e-07,True
80,4632,202201291203,696730560.0,True,5.985690677334787e-06,5.313737347023562e-06,5.4602483032795135e-06,4.774003627971979e-06,True,True,True,True,False,True,C6.9,6.907391e-06,2022-01-29T12:14:00.000,11.0,1.563138198434899e-06,True
81,4643,202201292245,696771180.0,True,1.105020783143118e-05,1.0833919077413157e-05,1.087638065655483e-05,1.0747956366685685e-05,True,True,True,True,True,True,M1.1,1.1379663e-05,2022-01-29T23:32:00.000,47.0,2.775158691292745e-06,True
82,4677,202202011510,697001340.0,True,4.226092642056756e-06,3.885654678015271e-06,3.902454864146421e-06,3.586027332858066e-06,False,False,False,False,False,True,,6.576728e-06,2022-02-01T15:27:00.000,17.0,1.0648778925315128e-06,True
83,4684,202202012244,697027980.0,True,5.718709417124046e-06,5.62084323973977e-06,5.67423012398649e-06,5.518062152987113e-06,True,True,True,True,True,True,,6.035504e-06,2022-02-01T22:51:00.000,7.0,5.731556029786589e-06,True
85,4770,202202121719,697958880.0,True,7.030805136309937e-06,6.795622994104633e-06,6.862471764179645e-06,6.5954627643805e-06,True,True,True,True,True,True,C8.0,8.099697e-06,2022-02-12T17:26:00.000,7.0,5.72328735870542e-06,True
86,4783,202202132127,698060640.0,True,4.054624241689453e-06,3.6039898532180814e-06,3.6443341286940267e-06,3.3168432764796307e-06,False,False,False,False,False,True,C7.1,7.143328e-06,2022-02-13T21:42:00.000,15.0,6.432881605178409e-07,True
87,4833,202202252114,699097320.0,True,3.0443566174653824e-06,2.598879291326739e-06,2.6804261779034277e-06,2.265425564473844e-06,False,False,False,False,False,True,C5.1,5.1728425e-06,2022-02-25T21:40:00.000,26.0,2.377840360168193e-07,False
88,4877,202203021731,699514860.0,True,8.20349760033423e-06,6.691652743029408e-06,6.911956461408408e-06,5.704634531866759e-06,True,True,True,True,True,True,M2.0,2.0216432e-05,2022-03-02T17:39:00.000,8.0,3.8060369433878805e-07,True
