,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
116,408.0,201704191749.0,545897640.0,1.8342549878980208e-07,1.8101697207839607e-07,1.8342549878980208e-07,1.8059992612506903e-07,False,False,False,False,False,B2.4,2.442194e-07,2017-04-19T17:56:00.000,7.0,1.5272989628556388e-07,False
117,412.0,201704202108.0,546003120.0,2.489898633939447e-07,2.4680846877345175e-07,2.489898633939447e-07,2.4514619667570514e-07,False,False,False,False,False,B5.3,5.348165e-07,2017-04-20T21:22:00.000,14.0,1.6140886316406977e-07,False
119,414.0,201704210349.0,546017940.0,2.132258600795467e-07,2.03918418151261e-07,2.3566161644339445e-07,2.1329098842670646e-07,False,False,False,False,False,B2.2,2.2620691e-07,2017-04-21T04:00:00.000,11.0,1.2764448342750256e-07,False
120,416.0,201704210448.0,546021840.0,2.7155164161740686e-07,2.541634387398517e-07,2.7461982199383783e-07,2.658864275417727e-07,False,False,False,False,False,B2.0,2.0296281e-07,2017-04-21T04:58:00.000,10.0,1.3499855811005546e-07,False
121,418.0,201704210637.0,546029340.0,2.2657089004951558e-07,2.2015420597654156e-07,2.2081363226789108e-07,2.1625719170970115e-07,False,False,False,False,False,B2.1,2.1425346e-07,2017-04-21T06:46:00.000,9.0,1.70744570482384e-07,False
122,419.0,201704211000.0,546040560.0,2.8810077878915763e-07,2.732574841957103e-07,2.8810077878915763e-07,2.7673829094965186e-07,False,False,False,False,False,B2.1,2.1225216e-07,2017-04-21T10:08:00.000,8.0,1.4027767747393227e-07,False
123,423.0,201704211931.0,546074700.0,2.767269222658797e-07,2.0910249531880254e-07,6.431176302612585e-07,3.413981630728813e-07,False,False,False,False,False,B6.0,6.002162e-07,2017-04-21T19:40:00.000,9.0,1.4385308588771295e-07,False
124,424.0,201704212201.0,546083700.0,3.174289133767161e-07,2.550642079768295e-07,3.174289133767161e-07,2.707289752379438e-07,False,False,False,False,False,B3.0,3.0592264e-07,2017-04-21T22:07:00.000,6.0,1.4335867604131636e-07,False
125,425.0,201704220018.0,546091800.0,1.8592615447232674e-07,1.75053912698786e-07,2.708210331547889e-07,1.9821793273422372e-07,False,False,False,False,False,C1.4,1.4262051e-06,2017-04-22T00:34:00.000,16.0,1.4618933619203744e-07,False
126,429.0,201704221004.0,546129840.0,1.675210938856253e-07,1.6511330613866448e-07,1.675210938856253e-07,1.6525676471701445e-07,False,False,False,False,False,B2.2,2.2064894e-07,2017-04-22T10:10:00.000,6.0,1.4006984372372244e-07,False
127,440.0,201705051022.0,547255680.0,1.0247688919662323e-07,9.680447732307584e-08,9.673046719171907e-08,9.390427635480592e-08,False,False,False,False,False,B6.1,6.1180555e-07,2017-05-05T10:33:00.000,11.0,8.500191484017705e-08,False
129,444.0,201705052244.0,547296180.0,4.294568327622983e-07,2.4611753701719863e-07,4.623003633241751e-07,3.6001367220706015e-07,False,False,False,False,False,B4.5,4.5925643e-07,2017-05-05T22:58:00.000,14.0,5.949873838062558e-08,False
130,453.0,201705161802.0,548230980.0,9.018467750365744e-08,8.938086892840147e-08,8.875746715375499e-08,8.875746715375499e-08,False,False,False,False,False,B1.6,1.6080371e-07,2017-05-16T18:09:00.000,7.0,4.8920465900437193e-08,False
132,456.0,201705210736.0,548625480.0,1.1223200147014722e-07,1.0905372960223758e-07,1.1120437193312682e-07,1.080528591046459e-07,False,False,False,False,False,B1.5,1.593598e-07,2017-05-21T07:44:00.000,8.0,2.3021410555656985e-08,False
133,457.0,201705222130.0,548760300.0,1.7753116310359474e-07,1.5225866434320778e-07,2.21290861190937e-07,1.7516060779598774e-07,False,False,False,False,False,B1.6,1.6437653e-07,2017-05-22T21:39:00.000,9.0,7.03440861116178e-08,False
134,459.0,201705230238.0,548779080.0,1.8219134290120564e-07,1.7975666821712366e-07,1.8219134290120564e-07,1.778543747832373e-07,False,False,False,False,False,B1.4,1.4075151e-07,2017-05-23T02:47:00.000,9.0,9.62134976134621e-08,False
135,460.0,201705230307.0,548780880.0,2.0010605794595904e-07,1.8508325183574925e-07,1.8380029587206081e-07,1.779788902922519e-07,False,False,False,False,False,B1.6,1.6555337e-07,2017-05-23T03:14:00.000,7.0,1.1100061669822026e-07,False
