,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux
99,346.0,201704080845.0,544912800.0,2.016280689076666e-07,1.8774387910980295e-07,2.2004232391736878e-07,1.9751685442770395e-07,False,False,False,False,False,B1.6,1.68902e-07,2017-04-08T08:50:00.000,5.0,1.1014477507842457e-07
100,347.0,201704080852.0,544912800.0,2.016280689076666e-07,1.8774387910980295e-07,2.2004232391736878e-07,1.9751685442770395e-07,False,False,False,False,False,C1.9,1.9612985e-06,2017-04-08T09:05:00.000,13.0,1.5129495523069636e-07
101,348.0,201704081149.0,544923540.0,2.1708318342916755e-07,2.0635729924833868e-07,2.434372277093644e-07,2.1668540739483433e-07,False,False,False,False,False,B2.2,2.2729667e-07,2017-04-08T11:55:00.000,6.0,1.5844928213937237e-07
102,352.0,201704081701.0,544945740.0,2.689523626031587e-07,2.620546695197845e-07,2.689523626031587e-07,2.5920226676134916e-07,False,False,False,False,False,B4.4,4.4778076e-07,2017-04-08T17:15:00.000,14.0,1.7486243564235338e-07
103,358.0,201704090800.0,544999680.0,1.7102746596719953e-07,1.6724202112072817e-07,1.6773915945123008e-07,1.6650723466682393e-07,False,False,False,False,False,B1.6,1.6245613e-07,2017-04-09T08:08:00.000,8.0,7.749272867840773e-08
104,359.0,201704091721.0,545032020.0,1.7949862751720502e-07,1.7575548838522081e-07,1.7627748150061961e-07,1.7440892463582713e-07,False,False,False,False,False,B2.5,2.51909e-07,2017-04-09T17:26:00.000,5.0,1.0183178034139928e-07
105,362.0,201704100848.0,545086980.0,1.3333890080957644e-07,1.3169376700261637e-07,1.3147885624675837e-07,1.3147885624675837e-07,False,False,False,False,False,B1.2,1.2719332e-07,2017-04-10T08:53:00.000,5.0,1.0964178898120736e-07
106,365.0,201704101337.0,545105220.0,-9999.0,-9999.0,-9999.0,-9999.0,False,False,False,False,False,B1.0,1.0140049e-07,2017-04-10T13:41:00.000,4.0,7.504446841721801e-08
107,366.0,201704102115.0,545130120.0,1.0629303659470679e-07,1.0371326197855524e-07,1.0661759120011993e-07,1.050443430017367e-07,False,False,False,False,False,B2.1,2.1386589e-07,2017-04-10T21:22:00.000,7.0,6.025351240168675e-08
108,368.0,201704110251.0,545150880.0,5.826984761370113e-07,3.1566483471578977e-07,5.826984761370113e-07,4.1591079025238287e-07,False,False,False,False,False,B5.6,5.637695e-07,2017-04-11T03:00:00.000,9.0,7.756035813599738e-08
109,371.0,201704111056.0,545179980.0,1.5384647156224673e-07,1.4224055178146955e-07,1.5933170516291284e-07,1.5323463742333843e-07,False,False,False,False,False,B1.5,1.5560634e-07,2017-04-11T11:10:00.000,14.0,3.771132739416316e-08
110,372.0,201704111938.0,545210760.0,1.2988157038762438e-07,1.2697570639375044e-07,2.0235204090113257e-07,1.4333873821215093e-07,False,False,False,False,False,B2.0,2.0967623e-07,2017-04-11T19:44:00.000,6.0,6.848530631486938e-08
111,373.0,201704112306.0,545225640.0,1.0034746367182379e-07,9.858354133029934e-08,9.893461339061105e-08,9.77083871589457e-08,False,False,False,False,False,B1.1,1.16521676e-07,2017-04-11T23:14:00.000,8.0,4.487317184498352e-08
112,374.0,201704120006.0,545227500.0,1.9938907769301295e-07,1.8040429949905956e-07,1.8207394703040336e-07,1.7127688067830604e-07,False,False,False,False,False,B1.6,1.6260671e-07,2017-04-12T00:11:00.000,5.0,5.7025722810521984e-08
113,375.0,201704121423.0,545278740.0,3.7087838222760183e-07,2.1736019562013098e-07,3.7087838222760183e-07,2.8649330374719284e-07,False,False,False,False,False,B3.0,3.011749e-07,2017-04-12T14:32:00.000,9.0,5.3815149669844686e-08
116,381.0,201704161502.0,545626320.0,1.4230727174435742e-07,1.337095056896942e-07,1.7616176251067373e-07,1.45440139931452e-07,False,False,False,False,False,B1.4,1.4569474e-07,2017-04-16T15:08:00.000,6.0,9.328950767439892e-08
117,382.0,201704161839.0,545639400.0,1.7214927083841758e-07,1.6604872143943794e-07,2.1018676932271774e-07,1.7781955818918505e-07,False,False,False,False,False,B2.1,2.1164963e-07,2017-04-16T18:49:00.000,10.0,1.2520200698418193e-07
118,383.0,201704162116.0,545649420.0,2.565516581398697e-07,2.326961947574091e-07,2.348544683172804e-07,2.1606975053600763e-07,False,False,False,False,False,B2.4,2.404881e-07,2017-04-16T21:22:00.000,6.0,1.6543337721941498e-07
120,387.0,201704170552.0,545680440.0,4.533042670118448e-07,3.907627785793011e-07,3.897638407579507e-07,3.5913001283915946e-07,False,False,False,False,False,B5.7,5.781325e-07,2017-04-17T05:58:00.000,6.0,3.0059592859288387e-07
121,390.0,201704171622.0,545717940.0,4.833268008042069e-07,4.3726603848881496e-07,4.833268008042069e-07,3.962006474012014e-07,False,False,False,False,False,B4.5,4.5980562e-07,2017-04-17T16:30:00.000,8.0,1.529993198801094e-07
