,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_C5_10min,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux
102,1292,201709070728,558040620.0,True,3.7782433537358884e-06,3.495681994536426e-06,3.7782433537358884e-06,3.611864485719707e-06,False,False,False,False,False,True,False,C5.4,5.4503494e-06,2017-09-07T07:34:00.000,6.0,3.53943187292316e-06
104,1298,201709071032,558052800.0,True,3.38179256686999e-06,3.133357722617802e-06,3.229456069675507e-06,2.953471039290889e-06,False,False,False,False,False,False,False,C3.5,3.5937408e-06,2017-09-07T10:38:00.000,6.0,2.4813411982904654e-06
105,1299,201709071132,558056520.0,False,3.296072918601567e-06,3.199291313649155e-06,3.296072918601567e-06,3.2350008041248657e-06,False,False,False,False,False,False,False,C2.7,2.7826313e-06,2017-09-07T11:41:00.000,9.0,1.889079271677474e-06
106,1300,201709071143,558056520.0,False,3.296072918601567e-06,3.199291313649155e-06,3.3128073937405134e-06,3.2566376830800436e-06,False,False,False,False,False,False,False,C3.6,3.644877e-06,2017-09-07T12:02:00.000,19.0,2.7012001737602986e-06
107,1301,201709071204,558057840.0,False,4.791223091160646e-06,4.687393357016845e-06,4.791223091160646e-06,4.700961198977893e-06,False,False,False,False,False,False,False,C4.7,4.757055e-06,2017-09-07T12:14:00.000,10.0,3.5012508305953816e-06
108,1302,201709071416,558067140.0,True,0.00011877037468366325,0.00011756040476029739,0.00011877037468366325,0.00011562218423932791,True,True,True,True,True,True,True,X2.1,0.00021885491,2017-09-07T14:36:00.000,20.0,1.4748017065358e-06
109,1303,201709071802,558079380.0,False,7.783780347381253e-06,7.575537438242463e-06,7.783780347381253e-06,7.51803463572287e-06,True,True,True,True,True,True,True,C7.7,7.732796e-06,2017-09-07T18:13:00.000,11.0,2.7583287192101125e-06
110,1304,201709071822,558080160.0,True,8.154877832566854e-06,7.298494438146008e-06,8.154877832566854e-06,7.79029869590886e-06,True,True,True,True,True,True,True,C8.1,8.105214e-06,2017-09-07T18:28:00.000,6.0,5.4180000006454065e-06
111,1305,201709071840,558081060.0,True,7.089254722814076e-06,5.64958099857904e-06,7.089254722814076e-06,6.351333013299154e-06,True,True,True,True,True,True,True,C7.0,7.040822e-06,2017-09-07T18:44:00.000,4.0,4.6586555981775746e-06
113,1307,201709072009,558087000.0,False,5.0358285079710186e-06,4.626516329153674e-06,4.6623445086879656e-06,4.379919118946418e-06,False,True,False,False,False,True,False,C5.1,5.113455e-06,2017-09-07T20:17:00.000,8.0,3.3984460969804786e-06
114,1308,201709072124,558091440.0,False,8.528801117790863e-06,6.875430699437857e-06,8.528801117790863e-06,7.654750334040727e-06,True,True,True,True,True,True,True,C7.0,7.0059914e-06,2017-09-07T21:28:00.000,4.0,3.3932062706298893e-06
115,1309,201709072133,558091440.0,False,8.528801117790863e-06,6.875430699437857e-06,8.528801117790863e-06,7.654750334040727e-06,True,True,True,True,True,True,True,C8.5,8.501113e-06,2017-09-07T21:37:00.000,4.0,5.634409262711415e-06
116,1310,201709072240,558096780.0,True,3.886532795149833e-06,3.1498852877120953e-06,2.8272104373172624e-06,2.7058431442128494e-06,False,False,False,False,False,False,False,C3.4,3.4048437e-06,2017-09-07T22:50:00.000,10.0,1.779506874299841e-06
